week,movie_title,director,release_year,rating_afia,rating_abrar,selector,genre,keywords
1,The Shop Around the Corner,Ernst Lubitsch,1940.0,8,8,Afia,"Comedy, Drama, Romance","salesclerk, secret love, lovesickness"
2,Citizen Kane,Orson Welles,1941.0,10,10,Abrar,"Mystery, Drama","media tycoon, florida, art collector"
3,Casablanca,Michael Curtiz,1943.0,8,8,Afia,"Drama, Romance","corruption, nazi, escape"
4,Bicycle Thieves,Vittorio De Sica,1948.0,10,10,Abrar,Drama,"rome, italy, italian, society"
5,12 Angry Men,Sidney Lumet,1957.0,10,10,Afia,Drama,"death penalty, anonymity, court case"
6,The Golden Coach,Jean Renoir,1952.0,7,7,Abrar,"Comedy, Drama, Romance",acting
7,North by Northwest,Alfred Hitchcock,1959.0,8,8,Afia,"Thriller, Adventure","new york city, assassination, undercover agent"
8,Umberto D.,Vittorio De Sica,1952.0,10,10,Abrar,Drama,"unsociability, rome, italy, despair"
9,The General,Clyde Bruckman,1926.0,8,7,Afia,"Action, Adventure, Comedy, War, Romance","cannon, army, general"
10,Miracle in Milan,Vittorio De Sica,1951.0,6,7,Abrar,"Comedy, Fantasy, Drama","homeless person, based on novel or book, slum"
11,City Lights,Charlie Chaplin,1931.0,10,8,Afia,"Comedy, Drama, Romance","blindness and impaired vision, eye operation, operation"
12,L'Avventura,Michelangelo Antonioni,1960.0,7,9,Abrar,"Drama, Mystery, Romance","island, mediterranean, police"
13,The Lady Vanishes,Alfred Hitchcock,1938.0,8,7,Afia,"Mystery, Thriller","espionage, secret agent, flowerpot"
14,Bellissima,Luchino Visconti,1951.0,8,8,Abrar,Drama,"rome, italy, satire, working class"
15,The Wizard of Oz,Victor Fleming,1939.0,7,6,Afia,"Adventure, Fantasy, Family","witch, adolescence, dreams"
16,Shoeshine,Tom Abrams,1987.0,8,9,Abrar,"Comedy, Drama",
17,Rebecca,Alfred Hitchcock,1940.0,7,8,Afia,"Mystery, Romance, Thriller","based on novel or book, age difference, obsession"
18,It Happened One Night,Frank Capra,1934.0,7,6,Abrar,"Comedy, Romance","newspaper, miami, florida, marriage"
19,The Grapes of Wrath,John Ford,1940.0,8,8,Afia,Drama,"farm, california, based on novel or book"
20,"Rome, Open City",Roberto Rossellini,1945.0,8,8,Abrar,"Drama, War","nazi, rome, italy, resistance"
21,Shadow of a Doubt,Alfred Hitchcock,1943.0,7,7,Afia,"Thriller, Mystery","small town, california, library"
22,Paisan,Roberto Rossellini,1946.0,7,4,Abrar,"Drama, War","rome, italy, sicily, italy, world war ii"
23,Sunset Blvd.,Matthew Miller,2019.0,9,10,Afia,Documentary,
24,Germany Year Zero,Roberto Rossellini,1948.0,9,8,Abrar,Drama,"berlin, germany, nazi, world war ii"
25,Some Like It Hot,Billy Wilder,1959.0,8,8,Afia,"Comedy, Romance, Crime","chicago, illinois, florida, transvestism"
26,Roman Holiday,William Wyler,1953.0,9,8,Abrar,"Romance, Comedy, Drama","dance, rome, italy, photography"
27,On the Waterfront,Elia Kazan,1954.0,7,7,Afia,"Crime, Drama, Romance","corruption, new jersey, murder"
28,The Lost Weekend,Billy Wilder,1945.0,7,7,Abrar,Drama,"based on novel or book, alcohol, brother"
29,The Apartment,Billy Wilder,1960.0,8,9,Afia,"Comedy, Drama, Romance","new year's eve, new york city, lovesickness"
30,Sabrina,Sydney Pollack,1995.0,7,7,Abrar,"Romance, Drama, Comedy","chauffeur, sibling relationship, paris, france"
31,Singin' in the Rain,Stanley Donen,1952.0,8,8,Afia,"Comedy, Romance","fan, musical, partner"
32,La Strada,Federico Fellini,1954.0,9,10,Abrar,Drama,"prison, dying and death, rage and hate"
33,La Jetée,Chris Marker,1962.0,8,8,Afia,"Drama, Romance, Science Fiction","paris, france, nuclear war, post-apocalyptic future"
34,Nights of Cabiria,Federico Fellini,1957.0,10,9,Abrar,Drama,"rome, italy, optimism, house"
35,La Dolce Vita,Federico Fellini,1960.0,7,9,Afia,"Comedy, Drama","dying and death, sea, newspaper"
36,I Vitelloni,Federico Fellini,1953.0,8,8,Abrar,"Comedy, Drama","friendship, pregnancy, ladykiller"
37,Remember the Night,Mitchell Leisen,1940.0,8,8,Afia,"Comedy, Romance, Drama","new year's eve, indiana, usa, court case"
38,La Terra Trema,Luchino Visconti,1949.0,8,7,Abrar,Drama,"fish, sicily, italy, boat"
39,"Now, Voyager",Irving Rapper,1942.0,8,8,Afia,"Romance, Drama","transformation, cruise, buenos aires, argentina"
40,Bitter Rice,Giuseppe De Santis,1949.0,7,7,Abrar,"Drama, Crime","suicide, thief"
41,The Young in Heart,Richard Wallace,1938.0,8,8,Afia,Comedy,"london, england, sports car, fiancé"
42,Brief Encounter,David Lean,1945.0,8,8,Abrar,"Drama, Romance","infidelity, farewell, husband wife relationship"
43,Children of Paradise,Marcel Carné,1945.0,8,9,Afia,"Drama, Romance","pantomime, anarchist, count"
44,The Asphalt Jungle,John Huston,1950.0,7,6,Abrar,"Crime, Drama","based on novel or book, heist, film noir"
45,Breakfast at Tiffany's,Blake Edwards,1961.0,8,8,Afia,"Comedy, Romance, Drama","new york city, love of one's life, broken engagement"
46,Il Sorpasso,Dino Risi,1962.0,9,9,Abrar,"Drama, Comedy, Adventure","italian, black and white, summer"
47,The Philadelphia Story,George Cukor,1940.0,8,7,Afia,"Comedy, Romance","journalist, philadelphia, pennsylvania, strong woman"
48,Divorzio all'italiana,Pietro Germi,1961.0,8,9,Abrar,"Comedy, Crime","italy, sicily, italy, divorce"
49,Laura,Otto Preminger,1944.0,8,8,Afia,"Drama, Mystery","jealousy, obsession, advertising expert"
50,Journey to Italy,Roberto Rossellini,1954.0,8,8,Abrar,"Drama, Romance","prostitute, husband wife relationship, based on novel or book"
51,All About Eve,Joseph L. Mankiewicz,1950.0,9,9,Afia,Drama,"playwright, hollywood, black and white"
52,A Special Day,Ettore Scola,1977.0,9,9,Abrar,Documentary,
53,Meet Me in St. Louis,Vincente Minnelli,1944.0,7,7,Afia,"Comedy, Drama, Romance, Family","holiday, musical, sister"
54,Letter from an Unknown Woman,Max Ophüls,1948.0,7,8,Abrar,"Drama, Romance","love of one's life, anonymous letter, ignorance"
55,Girl Crazy,Mack Sennett,1929.0,6,6,Afia,Comedy,
56,Aranyer Din Ratri,Satyajit Ray,1970.0,8,8,Abrar,"Drama, Comedy","countryside, based on novel or book, holiday"
57,Stagecoach,John Ford,1939.0,8,8,Afia,"Western, Adventure","marriage proposal, prostitute, new mexico"
58,Ossessione,Luchino Visconti,1944.0,7,8,Abrar,"Crime, Drama, Romance","adultery, based on novel or book, italian"
59,A Streetcar Named Desire,Elia Kazan,1951.0,9,9,Afia,"Drama, Thriller","loss of sense of reality, rape, sibling relationship"
60,Le Notti Bianche,Luchino Visconti,1957.0,10,9,Abrar,"Drama, Romance","dance, italy, love"
61,How to Steal a Million,William Wyler,1966.0,9,9,Afia,"Comedy, Crime, Romance","insurance fraud, theft, art thief"
62,Il Posto,Ermanno Olmi,1961.0,7,8,Abrar,Drama,"new year's eve, corporation, college graduate"
63,The Night of the Hunter,Charles Laughton,1955.0,8,8,Afia,"Crime, Drama, Thriller","prison, robbery, based on novel or book"
64,La Notte,Michelangelo Antonioni,1961.0,9,9,Abrar,"Drama, Romance","infidelity, milan, hospital"
65,The Maltese Falcon,John Huston,1941.0,8,8,Afia,"Mystery, Crime, Thriller","based on novel or book, san francisco, california, loss of loved one"
66,Les Quatre Cents Coups,François Truffaut,1959.0,10,10,Abrar,Drama,"paris, france, delinquent, coming of age"
67,Sirocco,Curtis Bernhardt,1951.0,8,8,Afia,"Crime, Drama, Thriller","syria, gunrunners"
68,I Fidanzati,Ermanno Olmi,1963.0,7,8,Abrar,Drama,long distance relationship
69,Dial M for Murder,Alfred Hitchcock,1954.0,9,9,Afia,"Thriller, Crime","adultery, london, england, jealousy"
70,L’Eclisse,Michelangelo Antonioni,1962.0,7,9,Abrar,"Drama, Romance","capitalism, boredom, alienation"
71,His Girl Friday,Howard Hawks,1940.0,8,8,Afia,"Comedy, Romance, Drama","prison, journalist, suicide"
72,Dodsworth,William Wyler,1936.0,9,9,Abrar,"Drama, Romance","husband wife relationship, soulmates, snob"
73,Wings,William A. Wellman,1927.0,8,8,Afia,"Drama, Action, War, Romance","friendship, paris, france, love triangle"
74,The Heiress,William Wyler,1949.0,8,7,Abrar,"Drama, Romance, History","new york city, marriage, love"
75,The 39 Steps,Ralph Thomas,1959.0,7,7,Afia,"Thriller, Mystery","based on novel or book, chase, remake"
76,Il Grido,Michelangelo Antonioni,1957.0,8,9,Abrar,Drama,"depression, mechanic, oil refinery"
77,The Man Who Knew Too Much,Yadollah Samadi,1984.0,8,8,Afia,Drama,
78,Il Bidone,Federico Fellini,1955.0,9,9,Abrar,"Drama, Crime","con man, black and white"
79,A Place in the Sun,George Stevens,1951.0,9,9,Afia,"Drama, Romance, Crime","based on novel or book, love at first sight, ambition"
80,All That Heaven Allows,Tai Paulo,,7,7,Abrar,,"romance, suspension, slow burn romance"
81,Harry Potter and the Philosopher's Stone,Chris Columbus,2001.0,10,6,Afia,"Adventure, Fantasy","witch, school friend, friendship"
82,Marty,Delbert Mann,1955.0,8,9,Abrar,"Drama, Romance","italian american, bachelor, marriage"
83,Harry Potter and the Chamber of Secrets,Chris Columbus,2002.0,10,5,Afia,"Adventure, Fantasy","witch, flying car, elves"
84,In a Lonely Place,Nicholas Ray,1950.0,9,8,Abrar,"Thriller, Drama, Romance, Mystery","beach, screenwriter, assault"
85,Harry Potter and the Goblet of Fire,Mike Newell,2005.0,10,7,Afia,"Adventure, Fantasy","witch, dying and death, based on novel or book"
86,It's a Wonderful Life,Frank Capra,1946.0,10,10,Abrar,"Drama, Family, Fantasy","small town, angel, suicide attempt"
87,Harry Potter and the Order of the Phoenix,David Yates,2007.0,10,7,Afia,"Adventure, Fantasy","witch, dying and death, court"
88,Il Tetto,Vittorio De Sica,1956.0,8,8,Abrar,Drama,"rome, italy"
89,Harry Potter and the Half-Blood Prince,David Yates,2009.0,10,8,Afia,"Adventure, Fantasy","witch, dying and death, london, england"
90,Mouchette,Robert Bresson,1967.0,5,6,Abrar,Drama,"adolescence, suicide, rage and hate"
91,Harry Potter and the Deathly Hallows Part 1,David Yates,2010.0,10,8,Afia,"Adventure, Fantasy","witch, friendship, london, england"
92,The Third Man,Carol Reed,1949.0,9,9,Abrar,"Thriller, Mystery","staged death, black market, cemetery"
93,Harry Potter and the Deathly Hallows: Part 2,David Yates,2011.0,10,9,Afia,"Adventure, Fantasy","witch, dying and death, saving the world"
94,La Ciociara,Vittorio De Sica,1960.0,9,10,Abrar,"Drama, War","rape, rome, italy, parent child relationship"
95,To Have and Have Not,Howard Hawks,1945.0,6,7,Afia,"Adventure, Romance, War","island, based on novel or book, nazi"
96,Paths of Glory,Stanley Kubrick,1957.0,9,9,Abrar,"War, Drama","army, france, based on novel or book"
97,Wuthering Heights,William Wyler,1939.0,9,9,Afia,"Romance, Drama","dying and death, infidelity, based on novel or book"
98,The Ox-Bow Incident,William A. Wellman,1943.0,8,8,Abrar,"Western, Drama","saloon, horseback riding, nevada"
99,The Conversation,Francis Ford Coppola,1974.0,8,8,Afia,"Crime, Drama, Mystery","shadowing, san francisco, california, technology"
